site,location,aru_id,date,hour,start,end,scientific_name,common_name,confidence,filepath
EastAmherstMarsh,NS02-05,7,20170603,07,378,381,Ixobrychus exilis,Least Bittern,0.8408,E:\Birds Canada east\focal species analysis\EastAmherstMarsh_NS02-05_7\MMP-POPA07_20170603_070855.wav
EastAmherstMarsh,NS02-05,7,20170603,07,381,384,Ixobrychus exilis,Least Bittern,0.6977,E:\Birds Canada east\focal species analysis\EastAmherstMarsh_NS02-05_7\MMP-POPA07_20170603_070855.wav
EastAmherstMarsh,NS02-05,7,20170603,07,387,390,Ixobrychus exilis,Least Bittern,0.7318,E:\Birds Canada east\focal species analysis\EastAmherstMarsh_NS02-05_7\MMP-POPA07_20170603_070855.wav
EastAmherstMarsh,NS02-05,7,20170603,07,390,393,Ixobrychus exilis,Least Bittern,0.8844,E:\Birds Canada east\focal species analysis\EastAmherstMarsh_NS02-05_7\MMP-POPA07_20170603_070855.wav
EastAmherstMarsh,NS02-05,7,20170603,07,396,399,Ixobrychus exilis,Least Bittern,0.8551,E:\Birds Canada east\focal species analysis\EastAmherstMarsh_NS02-05_7\MMP-POPA07_20170603_070855.wav
EastAmherstMarsh,NS02-05,7,20170603,07,405,408,Ixobrychus exilis,Least Bittern,0.5503,E:\Birds Canada east\focal species analysis\EastAmherstMarsh_NS02-05_7\MMP-POPA07_20170603_070855.wav
EastAmherstMarsh,NS02-05,7,20170603,07,438,441,Ammospiza nelsoni,Nelson's Sparrow,0.9908,E:\Birds Canada east\focal species analysis\EastAmherstMarsh_NS02-05_7\MMP-POPA07_20170603_070855.wav
EastAmherstMarsh,NS02-05,7,20170603,07,441,444,Ammospiza nelsoni,Nelson's Sparrow,0.9658,E:\Birds Canada east\focal species analysis\EastAmherstMarsh_NS02-05_7\MMP-POPA07_20170603_070855.wav
EastAmherstMarsh,NS02-05,7,20170603,07,444,447,Ammospiza nelsoni,Nelson's Sparrow,0.9894,E:\Birds Canada east\focal species analysis\EastAmherstMarsh_NS02-05_7\MMP-POPA07_20170603_070855.wav
EastAmherstMarsh,NS02-05,7,20170603,07,447,450,Ammospiza nelsoni,Nelson's Sparrow,0.9981,E:\Birds Canada east\focal species analysis\EastAmherstMarsh_NS02-05_7\MMP-POPA07_20170603_070855.wav
EastAmherstMarsh,NS02-05,7,20170603,07,450,453,Ammospiza nelsoni,Nelson's Sparrow,0.9752,E:\Birds Canada east\focal species analysis\EastAmherstMarsh_NS02-05_7\MMP-POPA07_20170603_070855.wav
EastAmherstMarsh,NS02-05,7,20170603,07,453,456,Ammospiza nelsoni,Nelson's Sparrow,0.9912,E:\Birds Canada east\focal species analysis\EastAmherstMarsh_NS02-05_7\MMP-POPA07_20170603_070855.wav
