site,location,aru_id,date,hour,start,end,scientific_name,common_name,confidence,filepath
Ward,NB36-03,13,20190614,20,642,645,Botaurus lentiginosus,American Bittern,0.914,E:\Birds Canada east\focal species analysis\Ward_NB36-03_13\MMP-POPA13_20190614_200000.wav
Ward,NB36-03,13,20190614,20,645,648,Botaurus lentiginosus,American Bittern,0.7327,E:\Birds Canada east\focal species analysis\Ward_NB36-03_13\MMP-POPA13_20190614_200000.wav
Ward,NB36-03,13,20190614,20,711,714,Botaurus lentiginosus,American Bittern,0.8558,E:\Birds Canada east\focal species analysis\Ward_NB36-03_13\MMP-POPA13_20190614_200000.wav
Ward,NB36-03,13,20190614,20,795,798,Botaurus lentiginosus,American Bittern,0.9383,E:\Birds Canada east\focal species analysis\Ward_NB36-03_13\MMP-POPA13_20190614_200000.wav
Ward,NB36-03,13,20190614,20,849,852,Botaurus lentiginosus,American Bittern,0.9181,E:\Birds Canada east\focal species analysis\Ward_NB36-03_13\MMP-POPA13_20190614_200000.wav
Ward,NB36-03,13,20190614,20,852,855,Botaurus lentiginosus,American Bittern,0.7565,E:\Birds Canada east\focal species analysis\Ward_NB36-03_13\MMP-POPA13_20190614_200000.wav
Ward,NB36-03,13,20190614,20,132,135,Botaurus lentiginosus,American Bittern,0.6919,E:\Birds Canada east\focal species analysis\Ward_NB36-03_13\MMP-POPA13_20190614_203000.wav
Ward,NB36-03,13,20190614,20,324,327,Botaurus lentiginosus,American Bittern,0.7553,E:\Birds Canada east\focal species analysis\Ward_NB36-03_13\MMP-POPA13_20190614_203000.wav
Ward,NB36-03,13,20190614,20,411,414,Botaurus lentiginosus,American Bittern,0.6662,E:\Birds Canada east\focal species analysis\Ward_NB36-03_13\MMP-POPA13_20190614_203000.wav
Ward,NB36-03,13,20190614,20,414,417,Botaurus lentiginosus,American Bittern,0.8697,E:\Birds Canada east\focal species analysis\Ward_NB36-03_13\MMP-POPA13_20190614_203000.wav
Ward,NB36-03,13,20190614,20,516,519,Botaurus lentiginosus,American Bittern,0.5621,E:\Birds Canada east\focal species analysis\Ward_NB36-03_13\MMP-POPA13_20190614_203000.wav
Ward,NB36-03,13,20190614,20,519,522,Botaurus lentiginosus,American Bittern,0.9116,E:\Birds Canada east\focal species analysis\Ward_NB36-03_13\MMP-POPA13_20190614_203000.wav
Ward,NB36-03,13,20190614,20,660,663,Botaurus lentiginosus,American Bittern,0.5481,E:\Birds Canada east\focal species analysis\Ward_NB36-03_13\MMP-POPA13_20190614_203000.wav
Ward,NB36-03,13,20190614,20,780,783,Botaurus lentiginosus,American Bittern,0.9739,E:\Birds Canada east\focal species analysis\Ward_NB36-03_13\MMP-POPA13_20190614_203000.wav
Ward,NB36-03,13,20190614,20,783,786,Botaurus lentiginosus,American Bittern,0.9364,E:\Birds Canada east\focal species analysis\Ward_NB36-03_13\MMP-POPA13_20190614_203000.wav
Ward,NB36-03,13,20190614,20,852,855,Botaurus lentiginosus,American Bittern,0.821,E:\Birds Canada east\focal species analysis\Ward_NB36-03_13\MMP-POPA13_20190614_203000.wav
Ward,NB36-03,13,20190614,20,855,858,Botaurus lentiginosus,American Bittern,0.8522,E:\Birds Canada east\focal species analysis\Ward_NB36-03_13\MMP-POPA13_20190614_203000.wav
Ward,NB36-03,13,20190614,21,93,96,Botaurus lentiginosus,American Bittern,0.8413,E:\Birds Canada east\focal species analysis\Ward_NB36-03_13\MMP-POPA13_20190614_210000.wav
Ward,NB36-03,13,20190614,21,96,99,Botaurus lentiginosus,American Bittern,0.9976,E:\Birds Canada east\focal species analysis\Ward_NB36-03_13\MMP-POPA13_20190614_210000.wav
Ward,NB36-03,13,20190614,21,99,102,Botaurus lentiginosus,American Bittern,0.9847,E:\Birds Canada east\focal species analysis\Ward_NB36-03_13\MMP-POPA13_20190614_210000.wav
Ward,NB36-03,13,20190614,21,132,135,Botaurus lentiginosus,American Bittern,0.9336,E:\Birds Canada east\focal species analysis\Ward_NB36-03_13\MMP-POPA13_20190614_210000.wav
Ward,NB36-03,13,20190614,21,135,138,Botaurus lentiginosus,American Bittern,0.7262,E:\Birds Canada east\focal species analysis\Ward_NB36-03_13\MMP-POPA13_20190614_210000.wav
Ward,NB36-03,13,20190614,21,138,141,Botaurus lentiginosus,American Bittern,0.9984,E:\Birds Canada east\focal species analysis\Ward_NB36-03_13\MMP-POPA13_20190614_210000.wav
