site,location,aru_id,date,hour,start,end,scientific_name,common_name,confidence,filepath
BaieVertePortElgin,NB43-04,6,20170630,20,522,525,Tringa semipalmata,Willet,0.6454,E:\Birds Canada east\focal species analysis\BaieVertePortElgin_NB43-04_6\MMP-POPA06_20170630_200000.wav
BaieVertePortElgin,NB43-04,6,20170630,20,546,549,Tringa semipalmata,Willet,0.6571,E:\Birds Canada east\focal species analysis\BaieVertePortElgin_NB43-04_6\MMP-POPA06_20170630_200000.wav
BaieVertePortElgin,NB43-04,6,20170630,20,588,591,Tringa semipalmata,Willet,0.8658,E:\Birds Canada east\focal species analysis\BaieVertePortElgin_NB43-04_6\MMP-POPA06_20170630_200000.wav
BaieVertePortElgin,NB43-04,6,20170630,20,828,831,Tringa semipalmata,Willet,0.7709,E:\Birds Canada east\focal species analysis\BaieVertePortElgin_NB43-04_6\MMP-POPA06_20170630_200000.wav
BaieVertePortElgin,NB43-04,6,20170630,20,831,834,Tringa semipalmata,Willet,0.9746,E:\Birds Canada east\focal species analysis\BaieVertePortElgin_NB43-04_6\MMP-POPA06_20170630_200000.wav
BaieVertePortElgin,NB43-04,6,20170630,20,837,840,Tringa semipalmata,Willet,0.7295,E:\Birds Canada east\focal species analysis\BaieVertePortElgin_NB43-04_6\MMP-POPA06_20170630_200000.wav
BaieVertePortElgin,NB43-04,6,20170630,20,840,843,Tringa semipalmata,Willet,0.9694,E:\Birds Canada east\focal species analysis\BaieVertePortElgin_NB43-04_6\MMP-POPA06_20170630_200000.wav
BaieVertePortElgin,NB43-04,6,20170630,20,1044,1047,Tringa semipalmata,Willet,0.7046,E:\Birds Canada east\focal species analysis\BaieVertePortElgin_NB43-04_6\MMP-POPA06_20170630_200000.wav
BaieVertePortElgin,NB43-04,6,20170630,20,1089,1092,Tringa semipalmata,Willet,0.8684,E:\Birds Canada east\focal species analysis\BaieVertePortElgin_NB43-04_6\MMP-POPA06_20170630_200000.wav
BaieVertePortElgin,NB43-04,6,20170630,20,1092,1095,Tringa semipalmata,Willet,0.9939,E:\Birds Canada east\focal species analysis\BaieVertePortElgin_NB43-04_6\MMP-POPA06_20170630_200000.wav
BaieVertePortElgin,NB43-04,6,20170630,20,1095,1098,Tringa semipalmata,Willet,0.97,E:\Birds Canada east\focal species analysis\BaieVertePortElgin_NB43-04_6\MMP-POPA06_20170630_200000.wav
BaieVertePortElgin,NB43-04,6,20170630,20,1098,1101,Tringa semipalmata,Willet,0.922,E:\Birds Canada east\focal species analysis\BaieVertePortElgin_NB43-04_6\MMP-POPA06_20170630_200000.wav
BaieVertePortElgin,NB43-04,6,20170630,20,1101,1104,Tringa semipalmata,Willet,0.9821,E:\Birds Canada east\focal species analysis\BaieVertePortElgin_NB43-04_6\MMP-POPA06_20170630_200000.wav
BaieVertePortElgin,NB43-04,6,20170630,20,1104,1107,Tringa semipalmata,Willet,0.9937,E:\Birds Canada east\focal species analysis\BaieVertePortElgin_NB43-04_6\MMP-POPA06_20170630_200000.wav
BaieVertePortElgin,NB43-04,6,20170630,20,1107,1110,Tringa semipalmata,Willet,0.9484,E:\Birds Canada east\focal species analysis\BaieVertePortElgin_NB43-04_6\MMP-POPA06_20170630_200000.wav
