site,location,aru_id,date,hour,start,end,scientific_name,common_name,confidence,filepath
Beaubassin,NB35-01,4,20170613,05,366,369,Ixobrychus exilis,Least Bittern,0.8468,E:\Birds Canada east\focal species analysis\Beaubassin_NB35-01_4\MMP-POPA04_20170613_051217.wav
Beaubassin,NB35-01,4,20170613,05,369,372,Ixobrychus exilis,Least Bittern,0.8129,E:\Birds Canada east\focal species analysis\Beaubassin_NB35-01_4\MMP-POPA04_20170613_051217.wav
Beaubassin,NB35-01,4,20170613,05,372,375,Ixobrychus exilis,Least Bittern,0.8732,E:\Birds Canada east\focal species analysis\Beaubassin_NB35-01_4\MMP-POPA04_20170613_051217.wav
Beaubassin,NB35-01,4,20170613,05,375,378,Ixobrychus exilis,Least Bittern,0.9648,E:\Birds Canada east\focal species analysis\Beaubassin_NB35-01_4\MMP-POPA04_20170613_051217.wav
Beaubassin,NB35-01,4,20170613,05,378,381,Ixobrychus exilis,Least Bittern,0.8688,E:\Birds Canada east\focal species analysis\Beaubassin_NB35-01_4\MMP-POPA04_20170613_051217.wav
Beaubassin,NB35-01,4,20170613,05,381,384,Ixobrychus exilis,Least Bittern,0.6867,E:\Birds Canada east\focal species analysis\Beaubassin_NB35-01_4\MMP-POPA04_20170613_051217.wav
Beaubassin,NB35-01,4,20170613,05,384,387,Ixobrychus exilis,Least Bittern,0.9472,E:\Birds Canada east\focal species analysis\Beaubassin_NB35-01_4\MMP-POPA04_20170613_051217.wav
Beaubassin,NB35-01,4,20170613,05,393,396,Ixobrychus exilis,Least Bittern,0.7043,E:\Birds Canada east\focal species analysis\Beaubassin_NB35-01_4\MMP-POPA04_20170613_051217.wav
Beaubassin,NB35-01,4,20170613,05,426,429,Ammospiza nelsoni,Nelson's Sparrow,0.9855,E:\Birds Canada east\focal species analysis\Beaubassin_NB35-01_4\MMP-POPA04_20170613_051217.wav
Beaubassin,NB35-01,4,20170613,05,432,435,Ammospiza nelsoni,Nelson's Sparrow,0.9958,E:\Birds Canada east\focal species analysis\Beaubassin_NB35-01_4\MMP-POPA04_20170613_051217.wav
Beaubassin,NB35-01,4,20170613,05,435,438,Ammospiza nelsoni,Nelson's Sparrow,0.9669,E:\Birds Canada east\focal species analysis\Beaubassin_NB35-01_4\MMP-POPA04_20170613_051217.wav
Beaubassin,NB35-01,4,20170613,05,441,444,Ammospiza nelsoni,Nelson's Sparrow,0.992,E:\Birds Canada east\focal species analysis\Beaubassin_NB35-01_4\MMP-POPA04_20170613_051217.wav
Beaubassin,NB35-01,4,20170613,05,444,447,Ammospiza nelsoni,Nelson's Sparrow,0.9913,E:\Birds Canada east\focal species analysis\Beaubassin_NB35-01_4\MMP-POPA04_20170613_051217.wav
Beaubassin,NB35-01,4,20170613,05,447,450,Ammospiza nelsoni,Nelson's Sparrow,0.9511,E:\Birds Canada east\focal species analysis\Beaubassin_NB35-01_4\MMP-POPA04_20170613_051217.wav
Beaubassin,NB35-01,4,20170613,05,450,453,Ammospiza nelsoni,Nelson's Sparrow,0.9735,E:\Birds Canada east\focal species analysis\Beaubassin_NB35-01_4\MMP-POPA04_20170613_051217.wav
Beaubassin,NB35-01,4,20170613,05,453,456,Ammospiza nelsoni,Nelson's Sparrow,0.8229,E:\Birds Canada east\focal species analysis\Beaubassin_NB35-01_4\MMP-POPA04_20170613_051217.wav
Beaubassin,NB35-01,4,20170613,05,513,516,Rallus limicola,Virginia Rail,0.8468,E:\Birds Canada east\focal species analysis\Beaubassin_NB35-01_4\MMP-POPA04_20170613_051217.wav
Beaubassin,NB35-01,4,20170613,05,567,570,Porzana carolina,Sora,0.9864,E:\Birds Canada east\focal species analysis\Beaubassin_NB35-01_4\MMP-POPA04_20170613_051217.wav
Beaubassin,NB35-01,4,20170613,05,570,573,Porzana carolina,Sora,0.9996,E:\Birds Canada east\focal species analysis\Beaubassin_NB35-01_4\MMP-POPA04_20170613_051217.wav
Beaubassin,NB35-01,4,20170613,05,573,576,Porzana carolina,Sora,0.9956,E:\Birds Canada east\focal species analysis\Beaubassin_NB35-01_4\MMP-POPA04_20170613_051217.wav
Beaubassin,NB35-01,4,20170613,05,609,612,Podilymbus podiceps,Pied-billed Grebe,0.9904,E:\Birds Canada east\focal species analysis\Beaubassin_NB35-01_4\MMP-POPA04_20170613_051217.wav
Beaubassin,NB35-01,4,20170613,05,612,615,Podilymbus podiceps,Pied-billed Grebe,0.956,E:\Birds Canada east\focal species analysis\Beaubassin_NB35-01_4\MMP-POPA04_20170613_051217.wav
Beaubassin,NB35-01,4,20170613,05,615,618,Podilymbus podiceps,Pied-billed Grebe,0.9877,E:\Birds Canada east\focal species analysis\Beaubassin_NB35-01_4\MMP-POPA04_20170613_051217.wav
