site,location,aru_id,date,hour,start,end,scientific_name,common_name,confidence,filepath
Tintamarre,NB34-05,1,20170606,20,150,153,Porzana carolina,Sora,0.853,E:\Birds Canada east\focal species analysis\Tintamarre_NB34-05_1\MMP-POPA01_20170606_200000.wav
Tintamarre,NB34-05,1,20170606,20,153,156,Porzana carolina,Sora,0.9789,E:\Birds Canada east\focal species analysis\Tintamarre_NB34-05_1\MMP-POPA01_20170606_200000.wav
Tintamarre,NB34-05,1,20170606,20,309,312,Porzana carolina,Sora,0.9178,E:\Birds Canada east\focal species analysis\Tintamarre_NB34-05_1\MMP-POPA01_20170606_200000.wav
Tintamarre,NB34-05,1,20170606,20,351,354,Porzana carolina,Sora,0.9871,E:\Birds Canada east\focal species analysis\Tintamarre_NB34-05_1\MMP-POPA01_20170606_200000.wav
Tintamarre,NB34-05,1,20170606,20,354,357,Porzana carolina,Sora,0.9511,E:\Birds Canada east\focal species analysis\Tintamarre_NB34-05_1\MMP-POPA01_20170606_200000.wav
Tintamarre,NB34-05,1,20170606,20,387,390,Porzana carolina,Sora,0.8998,E:\Birds Canada east\focal species analysis\Tintamarre_NB34-05_1\MMP-POPA01_20170606_200000.wav
Tintamarre,NB34-05,1,20170606,20,390,393,Porzana carolina,Sora,0.964,E:\Birds Canada east\focal species analysis\Tintamarre_NB34-05_1\MMP-POPA01_20170606_200000.wav
Tintamarre,NB34-05,1,20170606,20,414,417,Porzana carolina,Sora,0.972,E:\Birds Canada east\focal species analysis\Tintamarre_NB34-05_1\MMP-POPA01_20170606_200000.wav
Tintamarre,NB34-05,1,20170606,20,420,423,Porzana carolina,Sora,0.7914,E:\Birds Canada east\focal species analysis\Tintamarre_NB34-05_1\MMP-POPA01_20170606_200000.wav
Tintamarre,NB34-05,1,20170606,20,423,426,Porzana carolina,Sora,0.9517,E:\Birds Canada east\focal species analysis\Tintamarre_NB34-05_1\MMP-POPA01_20170606_200000.wav
Tintamarre,NB34-05,1,20170606,20,543,546,Porzana carolina,Sora,0.9941,E:\Birds Canada east\focal species analysis\Tintamarre_NB34-05_1\MMP-POPA01_20170606_200000.wav
Tintamarre,NB34-05,1,20170606,20,594,597,Porzana carolina,Sora,0.8796,E:\Birds Canada east\focal species analysis\Tintamarre_NB34-05_1\MMP-POPA01_20170606_200000.wav
Tintamarre,NB34-05,1,20170606,20,597,600,Porzana carolina,Sora,0.8648,E:\Birds Canada east\focal species analysis\Tintamarre_NB34-05_1\MMP-POPA01_20170606_200000.wav
Tintamarre,NB34-05,1,20170606,20,600,603,Porzana carolina,Sora,0.5255,E:\Birds Canada east\focal species analysis\Tintamarre_NB34-05_1\MMP-POPA01_20170606_200000.wav
Tintamarre,NB34-05,1,20170606,20,603,606,Porzana carolina,Sora,0.8837,E:\Birds Canada east\focal species analysis\Tintamarre_NB34-05_1\MMP-POPA01_20170606_200000.wav
Tintamarre,NB34-05,1,20170606,20,735,738,Porzana carolina,Sora,0.8955,E:\Birds Canada east\focal species analysis\Tintamarre_NB34-05_1\MMP-POPA01_20170606_200000.wav
Tintamarre,NB34-05,1,20170606,20,762,765,Porzana carolina,Sora,0.6401,E:\Birds Canada east\focal species analysis\Tintamarre_NB34-05_1\MMP-POPA01_20170606_200000.wav
Tintamarre,NB34-05,1,20170606,20,783,786,Porzana carolina,Sora,0.7235,E:\Birds Canada east\focal species analysis\Tintamarre_NB34-05_1\MMP-POPA01_20170606_200000.wav
Tintamarre,NB34-05,1,20170606,20,786,789,Porzana carolina,Sora,0.8668,E:\Birds Canada east\focal species analysis\Tintamarre_NB34-05_1\MMP-POPA01_20170606_200000.wav
Tintamarre,NB34-05,1,20170606,20,792,795,Porzana carolina,Sora,0.8406,E:\Birds Canada east\focal species analysis\Tintamarre_NB34-05_1\MMP-POPA01_20170606_200000.wav
Tintamarre,NB34-05,1,20170606,20,810,813,Porzana carolina,Sora,0.6241,E:\Birds Canada east\focal species analysis\Tintamarre_NB34-05_1\MMP-POPA01_20170606_200000.wav
Tintamarre,NB34-05,1,20170606,20,813,816,Porzana carolina,Sora,0.7518,E:\Birds Canada east\focal species analysis\Tintamarre_NB34-05_1\MMP-POPA01_20170606_200000.wav
Tintamarre,NB34-05,1,20170606,20,825,828,Porzana carolina,Sora,0.7556,E:\Birds Canada east\focal species analysis\Tintamarre_NB34-05_1\MMP-POPA01_20170606_200000.wav
Tintamarre,NB34-05,1,20170606,20,987,990,Porzana carolina,Sora,0.63,E:\Birds Canada east\focal species analysis\Tintamarre_NB34-05_1\MMP-POPA01_20170606_200000.wav
Tintamarre,NB34-05,1,20170606,20,1008,1011,Porzana carolina,Sora,0.8853,E:\Birds Canada east\focal species analysis\Tintamarre_NB34-05_1\MMP-POPA01_20170606_200000.wav
Tintamarre,NB34-05,1,20170606,20,1083,1086,Porzana carolina,Sora,0.9473,E:\Birds Canada east\focal species analysis\Tintamarre_NB34-05_1\MMP-POPA01_20170606_200000.wav
Tintamarre,NB34-05,1,20170606,20,1086,1089,Porzana carolina,Sora,0.8273,E:\Birds Canada east\focal species analysis\Tintamarre_NB34-05_1\MMP-POPA01_20170606_200000.wav
Tintamarre,NB34-05,1,20170606,20,1089,1092,Porzana carolina,Sora,0.9796,E:\Birds Canada east\focal species analysis\Tintamarre_NB34-05_1\MMP-POPA01_20170606_200000.wav
Tintamarre,NB34-05,1,20170606,20,1107,1110,Porzana carolina,Sora,0.8449,E:\Birds Canada east\focal species analysis\Tintamarre_NB34-05_1\MMP-POPA01_20170606_200000.wav
Tintamarre,NB34-05,1,20170606,20,1110,1113,Porzana carolina,Sora,0.8636,E:\Birds Canada east\focal species analysis\Tintamarre_NB34-05_1\MMP-POPA01_20170606_200000.wav
Tintamarre,NB34-05,1,20170606,20,1116,1119,Porzana carolina,Sora,0.9394,E:\Birds Canada east\focal species analysis\Tintamarre_NB34-05_1\MMP-POPA01_20170606_200000.wav
Tintamarre,NB34-05,1,20170606,20,1119,1122,Porzana carolina,Sora,0.7911,E:\Birds Canada east\focal species analysis\Tintamarre_NB34-05_1\MMP-POPA01_20170606_200000.wav
Tintamarre,NB34-05,1,20170606,20,1122,1125,Porzana carolina,Sora,0.7436,E:\Birds Canada east\focal species analysis\Tintamarre_NB34-05_1\MMP-POPA01_20170606_200000.wav
Tintamarre,NB34-05,1,20170606,20,1134,1137,Porzana carolina,Sora,0.7423,E:\Birds Canada east\focal species analysis\Tintamarre_NB34-05_1\MMP-POPA01_20170606_200000.wav
Tintamarre,NB34-05,1,20170606,20,1140,1143,Porzana carolina,Sora,0.9038,E:\Birds Canada east\focal species analysis\Tintamarre_NB34-05_1\MMP-POPA01_20170606_200000.wav
Tintamarre,NB34-05,1,20170606,20,1158,1161,Porzana carolina,Sora,0.9233,E:\Birds Canada east\focal species analysis\Tintamarre_NB34-05_1\MMP-POPA01_20170606_200000.wav
