site,location,aru_id,date,hour,start,end,scientific_name,common_name,confidence,filepath
Ward,NB36-03,13,20190618,04,144,147,Empidonax alnorum,Alder Flycatcher,0.9167,E:\Birds Canada east\46_64_24_blue\Ward_NB36-03_13\MMP-POPA13_20190618_043525.wav
Ward,NB36-03,13,20190618,04,153,156,Empidonax alnorum,Alder Flycatcher,0.6044,E:\Birds Canada east\46_64_24_blue\Ward_NB36-03_13\MMP-POPA13_20190618_043525.wav
Ward,NB36-03,13,20190618,04,156,159,Empidonax alnorum,Alder Flycatcher,0.533,E:\Birds Canada east\46_64_24_blue\Ward_NB36-03_13\MMP-POPA13_20190618_043525.wav
Ward,NB36-03,13,20190618,04,159,162,Empidonax alnorum,Alder Flycatcher,0.7617,E:\Birds Canada east\46_64_24_blue\Ward_NB36-03_13\MMP-POPA13_20190618_043525.wav
Ward,NB36-03,13,20190618,04,162,165,Empidonax alnorum,Alder Flycatcher,0.5133,E:\Birds Canada east\46_64_24_blue\Ward_NB36-03_13\MMP-POPA13_20190618_043525.wav
Ward,NB36-03,13,20190618,04,171,174,Empidonax alnorum,Alder Flycatcher,0.7558,E:\Birds Canada east\46_64_24_blue\Ward_NB36-03_13\MMP-POPA13_20190618_043525.wav
Ward,NB36-03,13,20190618,04,174,177,Empidonax alnorum,Alder Flycatcher,0.675,E:\Birds Canada east\46_64_24_blue\Ward_NB36-03_13\MMP-POPA13_20190618_043525.wav
Ward,NB36-03,13,20190618,04,180,183,Empidonax alnorum,Alder Flycatcher,0.9054,E:\Birds Canada east\46_64_24_blue\Ward_NB36-03_13\MMP-POPA13_20190618_043525.wav
Ward,NB36-03,13,20190618,04,186,189,Empidonax alnorum,Alder Flycatcher,0.9174,E:\Birds Canada east\46_64_24_blue\Ward_NB36-03_13\MMP-POPA13_20190618_043525.wav
Ward,NB36-03,13,20190618,04,198,201,Empidonax alnorum,Alder Flycatcher,0.7205,E:\Birds Canada east\46_64_24_blue\Ward_NB36-03_13\MMP-POPA13_20190618_043525.wav
