site,location,aru_id,date,hour,start,end,scientific_name,common_name,confidence,filepath
Beaubassin,NA,16,20190612,20,87,90,Coccothraustes vespertinus,Evening Grosbeak,0.7976,E:\Birds Canada east\Beaubassin_NA_16\MMP-POPA16_20190612_201227.wav
Beaubassin,NA,16,20190612,21,441,444,Branta canadensis,Canada Goose,0.5612,E:\Birds Canada east\Beaubassin_NA_16\MMP-POPA16_20190612_213000.wav
Beaubassin,NA,16,20190613,01,174,177,Branta canadensis,Canada Goose,0.6263,E:\Birds Canada east\Beaubassin_NA_16\MMP-POPA16_20190613_010000.wav
Beaubassin,NA,16,20190613,04,750,753,Tachycineta bicolor,Tree Swallow,0.5115,E:\Birds Canada east\Beaubassin_NA_16\MMP-POPA16_20190613_040000.wav
Beaubassin,NA,16,20190613,04,816,819,Tachycineta bicolor,Tree Swallow,0.6886,E:\Birds Canada east\Beaubassin_NA_16\MMP-POPA16_20190613_040000.wav
Beaubassin,NA,16,20190613,04,819,822,Tachycineta bicolor,Tree Swallow,0.6559,E:\Birds Canada east\Beaubassin_NA_16\MMP-POPA16_20190613_040000.wav
Beaubassin,NA,16,20190613,04,12,15,Tachycineta bicolor,Tree Swallow,0.5886,E:\Birds Canada east\Beaubassin_NA_16\MMP-POPA16_20190613_043000.wav
Beaubassin,NA,16,20190613,04,606,609,Tachycineta bicolor,Tree Swallow,0.5441,E:\Birds Canada east\Beaubassin_NA_16\MMP-POPA16_20190613_043000.wav
Beaubassin,NA,16,20190613,04,738,741,Tachycineta bicolor,Tree Swallow,0.5265,E:\Birds Canada east\Beaubassin_NA_16\MMP-POPA16_20190613_043000.wav
Beaubassin,NA,16,20190613,04,759,762,Tachycineta bicolor,Tree Swallow,0.533,E:\Birds Canada east\Beaubassin_NA_16\MMP-POPA16_20190613_043000.wav
Beaubassin,NA,16,20190613,04,768,771,Tachycineta bicolor,Tree Swallow,0.5084,E:\Birds Canada east\Beaubassin_NA_16\MMP-POPA16_20190613_043000.wav
Beaubassin,NA,16,20190613,04,786,789,Tachycineta bicolor,Tree Swallow,0.8173,E:\Birds Canada east\Beaubassin_NA_16\MMP-POPA16_20190613_043000.wav
Beaubassin,NA,16,20190613,04,795,798,Tachycineta bicolor,Tree Swallow,0.6863,E:\Birds Canada east\Beaubassin_NA_16\MMP-POPA16_20190613_043000.wav
Beaubassin,NA,16,20190613,04,825,828,Tachycineta bicolor,Tree Swallow,0.644,E:\Birds Canada east\Beaubassin_NA_16\MMP-POPA16_20190613_043000.wav
Beaubassin,NA,16,20190613,04,828,831,Tachycineta bicolor,Tree Swallow,0.5326,E:\Birds Canada east\Beaubassin_NA_16\MMP-POPA16_20190613_043000.wav
Beaubassin,NA,16,20190613,04,864,867,Tachycineta bicolor,Tree Swallow,0.5172,E:\Birds Canada east\Beaubassin_NA_16\MMP-POPA16_20190613_043000.wav
Beaubassin,NA,16,20190613,04,876,879,Tachycineta bicolor,Tree Swallow,0.851,E:\Birds Canada east\Beaubassin_NA_16\MMP-POPA16_20190613_043000.wav
Beaubassin,NA,16,20190613,04,879,882,Tachycineta bicolor,Tree Swallow,0.7246,E:\Birds Canada east\Beaubassin_NA_16\MMP-POPA16_20190613_043000.wav
Beaubassin,NA,16,20190613,04,885,888,Tachycineta bicolor,Tree Swallow,0.782,E:\Birds Canada east\Beaubassin_NA_16\MMP-POPA16_20190613_043000.wav
Beaubassin,NA,16,20190613,05,12,15,Tachycineta bicolor,Tree Swallow,0.794,E:\Birds Canada east\Beaubassin_NA_16\MMP-POPA16_20190613_050000.wav
Beaubassin,NA,16,20190613,05,39,42,Tachycineta bicolor,Tree Swallow,0.5762,E:\Birds Canada east\Beaubassin_NA_16\MMP-POPA16_20190613_050000.wav
Beaubassin,NA,16,20190613,05,42,45,Tachycineta bicolor,Tree Swallow,0.7432,E:\Birds Canada east\Beaubassin_NA_16\MMP-POPA16_20190613_050000.wav
Beaubassin,NA,16,20190613,05,45,48,Tachycineta bicolor,Tree Swallow,0.5787,E:\Birds Canada east\Beaubassin_NA_16\MMP-POPA16_20190613_050000.wav
Beaubassin,NA,16,20190613,05,48,51,Tachycineta bicolor,Tree Swallow,0.5622,E:\Birds Canada east\Beaubassin_NA_16\MMP-POPA16_20190613_050000.wav
Beaubassin,NA,16,20190613,05,54,57,Tachycineta bicolor,Tree Swallow,0.9867,E:\Birds Canada east\Beaubassin_NA_16\MMP-POPA16_20190613_050000.wav
Beaubassin,NA,16,20190613,05,57,60,Tachycineta bicolor,Tree Swallow,0.9928,E:\Birds Canada east\Beaubassin_NA_16\MMP-POPA16_20190613_050000.wav
Beaubassin,NA,16,20190613,05,57,60,Zenaida macroura,Mourning Dove,0.6731,E:\Birds Canada east\Beaubassin_NA_16\MMP-POPA16_20190613_050000.wav
Beaubassin,NA,16,20190613,05,60,63,Tachycineta bicolor,Tree Swallow,0.7907,E:\Birds Canada east\Beaubassin_NA_16\MMP-POPA16_20190613_050000.wav
Beaubassin,NA,16,20190613,05,63,66,Tachycineta bicolor,Tree Swallow,0.9544,E:\Birds Canada east\Beaubassin_NA_16\MMP-POPA16_20190613_050000.wav
Beaubassin,NA,16,20190613,05,66,69,Tachycineta bicolor,Tree Swallow,0.7459,E:\Birds Canada east\Beaubassin_NA_16\MMP-POPA16_20190613_050000.wav
Beaubassin,NA,16,20190613,05,69,72,Tachycineta bicolor,Tree Swallow,0.511,E:\Birds Canada east\Beaubassin_NA_16\MMP-POPA16_20190613_050000.wav
Beaubassin,NA,16,20190613,05,72,75,Tachycineta bicolor,Tree Swallow,0.715,E:\Birds Canada east\Beaubassin_NA_16\MMP-POPA16_20190613_050000.wav
Beaubassin,NA,16,20190613,05,75,78,Tachycineta bicolor,Tree Swallow,0.966,E:\Birds Canada east\Beaubassin_NA_16\MMP-POPA16_20190613_050000.wav
Beaubassin,NA,16,20190613,05,78,81,Tachycineta bicolor,Tree Swallow,0.9955,E:\Birds Canada east\Beaubassin_NA_16\MMP-POPA16_20190613_050000.wav
Beaubassin,NA,16,20190613,05,81,84,Tachycineta bicolor,Tree Swallow,0.8886,E:\Birds Canada east\Beaubassin_NA_16\MMP-POPA16_20190613_050000.wav
Beaubassin,NA,16,20190613,05,84,87,Tachycineta bicolor,Tree Swallow,0.5983,E:\Birds Canada east\Beaubassin_NA_16\MMP-POPA16_20190613_050000.wav
Beaubassin,NA,16,20190613,05,87,90,Tachycineta bicolor,Tree Swallow,0.9312,E:\Birds Canada east\Beaubassin_NA_16\MMP-POPA16_20190613_050000.wav
Beaubassin,NA,16,20190613,05,93,96,Tachycineta bicolor,Tree Swallow,0.7713,E:\Birds Canada east\Beaubassin_NA_16\MMP-POPA16_20190613_050000.wav
Beaubassin,NA,16,20190613,05,96,99,Tachycineta bicolor,Tree Swallow,0.9383,E:\Birds Canada east\Beaubassin_NA_16\MMP-POPA16_20190613_050000.wav
Beaubassin,NA,16,20190613,05,99,102,Tachycineta bicolor,Tree Swallow,0.7721,E:\Birds Canada east\Beaubassin_NA_16\MMP-POPA16_20190613_050000.wav
Beaubassin,NA,16,20190613,05,102,105,Tachycineta bicolor,Tree Swallow,0.9559,E:\Birds Canada east\Beaubassin_NA_16\MMP-POPA16_20190613_050000.wav
Beaubassin,NA,16,20190613,05,105,108,Tachycineta bicolor,Tree Swallow,0.5101,E:\Birds Canada east\Beaubassin_NA_16\MMP-POPA16_20190613_050000.wav
Beaubassin,NA,16,20190613,05,108,111,Tachycineta bicolor,Tree Swallow,0.995,E:\Birds Canada east\Beaubassin_NA_16\MMP-POPA16_20190613_050000.wav
Beaubassin,NA,16,20190613,05,111,114,Tachycineta bicolor,Tree Swallow,0.9123,E:\Birds Canada east\Beaubassin_NA_16\MMP-POPA16_20190613_050000.wav
